Time_ms,TC1_C,TC2_C,TC3_1,1.95
2255456,289.50,412.00,0.00,0.00,0.00,362.67,0.00,1.71
2255956,289.25,411.75,0.00,0.00,0.00,362.67,0.00,1.71
2256456,289.25,411.75,0.00,0.00,0.00,362.25,0.01,2.00
2256956,289.25,411.75,0.00,0.00,0.00,362.25,0.01,2.00
2257456,289.00,411.50,0.00,0.00,0.00,363.10,0.01,2.01
2257956,289.00,411.50,0.00,0.00,0.00,363.10,0.01,2.01
2258456,289.00,411.25,0.00,0.00,0.00,362.86,0.01,2.26
2258956,288.75,411.25,0.00,0.00,0.00,362.86,0.01,2.26
2259456,288.75,411.25,0.00,0.00,0.00,363.59,0.01,1.92
2259956,288.75,411.00,0.00,0.00,0.00,363.59,0.01,1.92
2260456,288.75,411.00,0.00,0.00,0.00,362.89,0.01,2.01
2260956,288.50,411.00,0.00,0.00,0.00,362.89,0.01,2.01
2261456,288.50,410.75,0.00,0.00,0.00,362.88,0.01,2.30
2261956,288.50,410.50,0.00,0.00,0.00,362.88,0.01,2.30
2262456,288.50,410.50,0.00,0.00,0.00,362.82,0.01,2.14
2262956,288.25,410.50,0.00,0.00,0.00,362.82,0.01,2.14
2263456,288.25,410.25,0.00,0.00,0.00,363.41,0.01,1.82
2263956,288.25,410.25,0.00,0.00,0.00,363.41,0.01,1.82
2264456,288.00,410.25,0.00,0.00,0.00,362.88,0.01,2.22
2264956,288.00,410.00,0.00,0.00,0.00,362.88,0.01,2.22
2265456,288.00,410.00,0.00,0.00,0.00,362.54,0.01,1.91
2265956,287.75,409.75,0.00,0.00,0.00,362.54,0.01,1.91
2266456,287.75,409.75,0.00,0.00,0.00,363.70,0.01,2.14
2266956,287.75,409.50,0.00,0.00,0.00,363.70,0.01,2.14
2267456,287.75,409.50,0.00,0.00,0.00,362.91,0.01,1.96
2267956,287.50,409.50,0.00,0.00,0.00,362.91,0.01,1.96
2268456,287.50,409.25,0.00,0.00,0.00,363.55,0.01,2.14
2268956,287.75,409.25,0.00,0.00,0.00,363.55,0.01,2.14
2269456,287.75,409.00,0.00,0.00,0.00,362.86,0.01,2.01
2269956,287.75,409.00,0.00,0.00,0.00,362.86,0.01,2.01
2270456,287.50,408.75,0.00,0.00,0.00,361.23,0.01,1.90
2270956,287.50,408.75,0.00,0.00,0.00,361.23,0.01,1.90
2271456,287.50,408.50,0.00,0.00,0.00,361.39,0.01,1.95
2271956,287.50,408.50,0.00,0.00,0.00,361.39,0.01,1.95
2272456,287.50,408.25,0.00,0.00,0.00,361.58,0.01,2.09
2272956,287.25,408.25,0.00,0.00,0.00,361.58,0.01,2.09
2273456,287.25,408.25,0.00,0.00,0.00,362.08,0.01,2.00
2273956,287.25,408.00,0.00,0.00,0.00,362.08,0.01,2.00
2274456,287.00,408.00,0.00,0.00,0.00,362.93,0.01,2.30
2274956,287.00,408.00,0.00,0.00,0.00,362.93,0.01,2.30
2275456,287.00,407.75,0.00,0.00,0.00,363.18,0.01,1.92
2275956,287.00,407.75,0.00,0.00,0.00,363.18,0.01,1.92
2276456,286.75,407.75,0.00,0.00,0.00,362.12,0.01,1.91
2276956,286.75,407.50,0.00,0.00,0.00,362.12,0.01,1.91
2277456,286.75,407.25,0.00,0.00,0.00,361.72,0.01,1.86
2277956,286.50,407.25,0.00,0.00,0.00,361.72,0.01,1.86
2278456,286.50,407.25,0.00,0.00,0.00,363.06,0.01,1.82
2278956,286.50,407.00,0.00,0.00,0.00,363.06,0.01,1.82
2279456,286.50,407.00,0.00,0.00,0.00,363.54,0.01,1.87
2279956,286.50,406.75,0.00,0.00,0.00,363.54,0.01,1.87
2280456,286.25,406.75,0.00,0.00,0.00,362.98,0.01,2.10
2280956,286.25,406.75,0.00,0.00,0.00,362.98,0.01,2.10
2281456,286.25,406.50,0.00,0.00,0.00,357.93,0.01,2.27
2281956,286.00,406.50,0.00,0.00,0.00,357.93,0.01,2.27
2282456,286.00,406.50,0.00,0.00,0.00,362.69,0.01,2.01
2282956,286.00,406.25,0.00,0.00,0.00,362.69,0.01,2.01
2283456,286.00,406.00,0.00,0.00,0.00,362.73,0.01,2.01
2283956,285.75,406.00,0.00,0.00,0.00,362.73,0.01,2.01
2284456,285.75,406.00,0.00,0.00,0.00,362.21,0.01,2.14
2284956,286.25,405.75,0.00,0.00,0.00,362.21,0.01,2.14
2285456,286.00,405.75,0.00,0.00,0.00,362.88,0.01,1.91
2285956,285.75,405.75,0.00,0.00,0.00,362.88,0.01,1.91
2286456,285.75,405.50,0.00,0.00,0.00,362.15,0.01,2.18
2286956,285.50,405.50,0.00,0.00,0.00,362.15,0.01,2.18
2287456,285.50,405.25,0.00,0.00,0.00,361.81,0.01,2.26
2287956,285.50,405.25,0.00,0.00,0.00,361.81,0.01,2.26
2288456,285.50,405.00,0.00,0.00,0.00,363.24,0.01,1.92
2288956,285.25,405.00,0.00,0.00,0.00,363.24,0.01,1.92
2289456,285.25,405.00,0.00,0.00,0.00,363.49,0.01,2.14
2289956,285.25,404.75,0.00,0.00,0.00,363.49,0.01,2.14
2290456,285.25,404.75,0.00,0.00,0.00,363.43,0.01,2.19
2290956,285.00,404.50,0.00,0.00,0.00,363.43,0.01,2.19
2291456,285.00,404.50,0.00,0.00,0.00,363.36,0.01,2.27
2291956,285.00,404.25,0.00,0.00,0.00,363.36,0.01,2.27
2292456,284.75,404.25,0.00,0.00,0.00,362.86,0.01,2.01
2292956,284.75,404.25,0.00,0.00,0.00,362.86,0.01,2.01
2293456,284.75,404.00,0.00,0.00,0.00,362.46,0.01,2.14
2293956,284.75,404.00,0.00,0.00,0.00,362.46,0.01,2.14
2294456,284.50,403.75,0.00,0.00,0.00,361.92,0.01,2.00
2294956,284.50,403.75,0.00,0.00,0.00,361.92,0.01,2.00
2295456,284.50,403.50,0.00,0.00,0.00,361.71,0.01,2.00
2295956,284.25,403.50,0.00,0.00,0.00,361.71,0.01,2.00
2296456,284.25,403.50,0.00,0.00,0.00,363.09,0.00,1.77
2296956,284.25,403.50,0.00,0.00,0.00,363.09,0.00,1.77
2297456,284.00,403.25,0.00,0.00,0.00,362.28,0.01,2.18
2297956,284.00,403.25,0.00,0.00,0.00,362.28,0.01,2.18
2298456,284.00,403.00,0.00,0.00,0.00,361.99,0.01,2.13
2298956,283.75,403.00,0.00,0.00,0.00,361.99,0.01,2.13
2299456,284.00,402.75,0.00,0.00,0.00,363.76,0.01,1.97
2299956,283.75,402.75,0.00,0.00,0.00,363.76,0.01,1.97
2300456,283.50,402.50,0.00,0.00,0.00,363.47,0.01,1.87
2300956,283.50,402.50,0.00,0.00,0.00,363.47,0.01,1.87
2301456,283.50,402.50,0.00,0.00,0.00,363.75,0.01,1.97
2301956,283.50,402.50,0.00,0.00,0.00,363.75,0.01,1.97
2302456,283.25,402.25,0.00,0.00,0.00,362.38,0.01,2.18
2302956,283.25,402.25,0.00,0.00,0.00,362.38,0.01,2.18
2303456,283.25,402.00,0.00,0.00,0.00,362.47,0.01,2.00
2303956,283.25,402.00,0.00,0.00,0.00,362.47,0.01,2.00
2304456,283.25,401.75,0.00,0.00,0.00,362.96,0.01,1.82
2304956,283.00,401.75,0.00,0.00,0.00,362.96,0.01,1.82
2305456,283.00,401.50,0.00,0.00,0.00,363.49,0.00,1.71
2305956,282.75,401.50,0.00,0.00,0.00,363.49,0.00,1.71
2306456,282.75,401.50,0.00,0.00,0.00,363.56,0.01,2.23
2306956,282.75,401.25,0.00,0.00,0.00,363.56,0.01,2.23
2307456,282.75,401.25,0.00,0.00,0.00,363.86,0.01,1.92
2307956,282.50,401.00,0.00,0.00,0.00,363.86,0.01,1.92
2308456,282.50,401.00,0.00,0.00,0.00,363.37,0.01,2.14
2308956,282.25,400.75,0.00,0.00,0.00,363.37,0.01,2.14
2309456,282.25,400.75,0.00,0.00,0.00,366.10,0.01,2.28
2309956,282.25,400.75,0.00,0.00,0.00,366.10,0.01,2.28
2310456,282.00,400.50,0.00,0.00,0.00,363.81,0.01,2.10
2310956,282.00,400.50,0.00,0.00,0.00,363.81,0.01,2.10
2311456,282.00,400.25,0.00,0.00,0.00,363.10,0.01,2.05
2311956,281.75,400.25,0.00,0.00,0.00,363.10,0.01,2.05
2312456,281.75,400.25,0.00,0.00,0.00,362.21,0.01,2.05
2312956,281.75,400.00,0.00,NaN,0.00,362.21,0.01,2.05
2313456,281.75,400.00,0.00,NaN,0.00,363.69,0.01,2.06
2313956,281.75,399.75,0.00,NaN,0.00,363.69,0.01,2.06
2314456,281.50,399.75,0.00,NaN,0.00,363.36,0.01,2.05
2314956,281.50,399.75,0.00,NaN,0.00,363.36,0.01,2.05
2315456,281.50,399.50,0.00,0.00,0.00,363.54,0.01,2.10
2315956,281.50,399.50,0.00,0.00,0.00,363.54,0.01,2.10
2316456,281.25,399.25,0.00,0.00,0.00,363.75,0.01,1.97
2316956,281.25,399.25,0.00,0.00,0.00,363.75,0.01,1.97
2317456,281.00,399.25,0.00,0.00,0.00,363.15,0.01,2.23
2317956,281.00,399.00,0.00,0.00,0.00,363.15,0.01,2.23
2318456,280.75,399.00,0.00,0.00,0.00,363.15,0.01,2.27
2318956,280.75,398.75,0.00,0.00,0.00,363.15,0.01,2.27
2319456,280.75,398.75,0.00,0.00,0.00,363.12,0.01,1.96
2319956,280.75,398.50,0.00,NaN,0.00,363.12,0.01,1.96
2320456,280.75,398.50,NaN,NaN,NaN,362.66,0.01,1.96
2320956,280.75,398.50,0.00,NaN,0.00,362.66,0.01,1.96
2321456,280.50,398.25,0.00,NaN,0.00,363.26,0.01,1.87
2321956,280.50,398.25,1792.00,NaN,NaN,363.26,0.01,1.87
2322462,280.50,398.00,NaN,NaN,NaN,361.49,0.00,1.71
2322962,280.25,398.00,-128.00,NaN,NaN,361.49,0.00,1.71
2323468,280.25,397.75,-256.00,NaN,NaN,362.34,0.01,2.38
2323968,280.25,397.75,0.00,NaN,NaN,362.34,0.01,2.38
2324473,53.50,397.75,-256.00,NaN,NaN,362.36,0.01,2.22
2324973,26.50,397.50,0.00,NaN,NaN,362.36,0.01,2.22
2325476,280.00,397.50,-1.00,NaN,NaN,361.93,0.01,1.82
2325976,279.75,397.50,NaN,NaN,NaN,361.93,0.01,1.82
2326631,279.75,397.25,NaN,NaN,NaN,348.47,0.01,2.01
2327131,279.75,397.25,NaN,NaN,0.00,348.47,0.01,2.01
2327635,279.75,397.00,0.00,0.00,0.00,360.36,0.01,1.90
2328135,279.50,397.00,0.00,0.00,0.00,360.36,0.01,1.90
2328636,279.50,396.75,0.00,0.00,0.00,361.95,0.01,2.09
2329136,279.50,396.75,0.00,0.00,0.00,361.95,0.01,2.09
2329636,279.25,396.75,0.00,0.00,0.00,364.14,0.01,2.01
2330136,279.25,396.50,0.00,0.00,0.00,364.14,0.01,2.01
2330636,279.25,396.50,0.00,NaN,0.00,363.16,0.01,2.18
2331136,279.25,396.25,0.00,0.00,0.00,363.16,0.01,2.18
2331636,279.00,396.25,0.00,NaN,0.00,362.81,0.01,1.96
2332136,279.00,396.25,0.00,NaN,0.00,362.81,0.01,1.96
2332637,279.00,396.00,0.00,NaN,0.00,361.98,0.01,2.56
2333137,278.75,396.00,0.00,NaN,0.00,361.98,0.01,2.56
2333637,278.75,396.00,0.00,NaN,0.00,362.99,0.01,2.22
2334137,278.75,395.75,0.00,NaN,0.00,362.99,0.01,2.22
2334637,278.50,395.75,0.00,0.00,0.00,361.39,0.01,2.00
2335137,278.50,395.50,0.00,0.00,0.00,361.39,0.01,2.00
2335637,278.50,395.50,0.00,0.00,0.00,362.56,0.01,2.26
2336137,278.25,395.50,0.00,0.00,0.00,362.56,0.01,2.26
2336637,278.25,395.25,0.00,0.00,0.00,364.08,0.01,2.06
2337137,278.25,395.25,0.00,0.00,0.00,364.08,0.01,2.06
2337637,278.25,395.00,0.00,0.00,0.00,362.51,0.01,1.96
2338137,278.25,395.00,0.00,462.00,0.00,362.51,0.01,1.96
2338637,278.00,394.75,0.00,461.75,0.00,362.29,0.01,1.91
2339137,278.00,394.75,0.00,461.75,0.00,362.29,0.01,1.91
2339637,277.75,394.75,0.00,461.50,0.00,362.89,0.01,2.38
2340137,277.75,394.50,0.00,461.25,0.00,362.89,0.01,2.38
2340637,277.75,394.50,0.00,461.25,0.00,362.14,0.00,1.54
2341137,277.75,394.25,0.00,461.00,0.00,362.14,0.00,1.54
2341637,277.75,394.25,0.00,461.00,0.00,362.86,0.00,1.60
2342137,277.75,394.00,0.00,0.00,0.00,362.86,0.00,1.60
2342637,277.50,394.00,0.00,0.00,0.00,363.38,0.01,2.31
2343137,277.50,394.00,0.00,0.00,0.00,363.38,0.01,2.31
2343638,277.50,393.75,0.00,0.00,0.00,363.06,0.01,1.87
2344138,277.50,393.75,0.00,0.00,0.00,363.06,0.01,1.87
2344638,277.25,393.50,0.00,0.00,0.00,363.22,0.01,2.31
2345138,277.25,393.50,0.00,0.00,0.00,363.22,0.01,2.31
2345638,277.25,393.50,0.00,0.00,0.00,363.03,0.01,1.96
2346138,277.00,393.25,0.00,0.00,0.00,363.03,0.01,1.96
2346638,277.00,393.25,0.00,0.00,0.00,362.87,0.00,1.71
2347138,277.00,393.25,0.00,0.00,0.00,362.87,0.00,1.71
2347638,276.75,393.00,0.00,0.00,0.00,363.58,0.01,2.06
2348138,276.75,393.00,0.00,0.00,0.00,363.58,0.01,2.06
2348638,276.75,393.00,0.00,0.00,0.00,362.71,0.00,1.76
2349138,276.50,392.75,0.00,0.00,0.00,362.71,0.00,1.76
2349638,276.50,392.75,0.00,NaN,0.00,362.74,0.01,2.01
2350138,276.50,392.50,0.00,NaN,0.00,362.74,0.01,2.01
2350638,276.50,392.50,0.00,NaN,0.00,363.07,0.01,2.01
2351138,276.50,392.50,0.00,NaN,0.00,363.07,0.01,2.01
2351638,276.25,392.25,0.00,NaN,0.00,362.07,0.00,1.76
2352138,276.25,392.25,0.00,NaN,0.00,362.07,0.00,1.76
2352638,276.25,392.00,0.00,NaN,0.00,362.93,0.01,2.26
2353138,276.00,392.00,0.00,NaN,0.00,362.93,0.01,2.26
2353638,276.00,392.00,0.00,NaN,0.00,362.22,0.01,1.91
2354138,276.00,391.75,0.00,NaN,0.00,362.22,0.01,1.91
2354638,275.75,391.75,0.00,NaN,0.00,363.33,0.01,2.10
2355138,275.75,391.75,0.00,NaN,0.00,363.33,0.01,2.10
2355638,275.75,391.50,0.00,NaN,0.00,363.31,0.01,2.23
2356139,275.50,391.50,0.00,NaN,0.00,363.31,0.01,2.23
2356639,275.50,391.25,0.00,NaN,0.00,363.01,0.01,2.22
2357139,275.50,391.25,0.00,NaN,0.00,363.01,0.01,2.22
2357639,275.50,391.00,0.00,NaN,0.00,365.29,0.01,2.15
2358139,275.25,391.00,0.00,NaN,0.00,365.29,0.01,2.15
2358639,275.25,391.00,0.00,NaN,0.00,363.50,0.01,2.14
2359139,275.25,390.75,0.00,NaN,0.00,363.50,0.01,2.14
2359639,275.25,390.75,0.00,NaN,0.00,363.06,0.01,2.01
2360139,275.00,390.50,0.00,NaN,0.00,363.06,0.01,2.01
2360639,275.00,390.50,0.00,NaN,0.00,363.16,0.01,2.05
2361139,275.00,390.50,0.00,NaN,0.00,363.16,0.01,2.05
2361639,275.00,390.25,0.00,NaN,0.00,361.80,0.01,2.13
2362139,275.00,390.25,0.00,NaN,0.00,361.80,0.01,2.13
2362639,274.75,390.00,0.00,NaN,0.00,362.04,0.01,2.13
2363139,274.75,390.00,0.00,NaN,0.00,362.04,0.01,2.13
2363639,274.50,390.00,0.00,NaN,0.00,361.60,0.01,1.91
2364139,274.50,389.75,0.00,NaN,0.00,361.60,0.01,1.91
2364639,274.50,389.75,0.00,NaN,0.00,361.84,0.01,1.96
2365139,274.50,389.75,0.00,NaN,0.00,361.84,0.01,1.96
2365639,274.50,389.50,0.00,NaN,0.00,361.99,0.01,1.96
2366139,274.25,389.50,0.00,NaN,0.00,361.99,0.01,1.96
2366639,274.25,389.50,0.00,NaN,0.00,362.80,0.01,2.30
2367139,274.25,389.25,0.00,NaN,0.00,362.80,0.01,2.30
2367639,274.00,389.25,0.00,NaN,0.00,363.60,0.01,2.27
2368139,274.00,389.00,0.00,NaN,0.00,363.60,0.01,2.27
2368640,274.00,389.00,0.00,NaN,0.00,361.99,0.01,2.13
2369140,274.00,389.00,0.00,NaN,0.00,361.99,0.01,2.13
2369640,273.75,388.75,0.00,NaN,0.00,363.36,0.01,2.01
2370140,273.75,388.75,0.00,NaN,0.00,363.36,0.01,2.01
2370640,273.75,388.50,0.00,NaN,0.00,363.06,0.01,2.18
2371140,273.50,388.50,0.00,NaN,0.00,363.06,0.01,2.18
2371640,273.50,388.50,0.00,NaN,0.00,362.48,0.01,2.22
2372140,273.50,388.25,0.00,NaN,0.00,362.48,0.01,2.22
2372640,273.50,388.00,0.00,NaN,0.00,362.29,0.01,1.96
2373140,273.25,388.00,0.00,NaN,0.00,362.29,0.01,1.96
2373640,273.25,388.00,0.00,NaN,0.00,362.32,0.01,2.26
2374140,273.25,388.00,0.00,NaN,0.00,362.32,0.01,2.26
2374640,273.25,387.75,0.00,NaN,0.00,362.62,0.00,1.76
2375140,273.00,387.75,0.00,NaN,0.00,362.62,0.00,1.76
2375640,273.00,387.50,0.00,NaN,0.00,362.90,0.01,2.18
2376140,273.00,387.50,0.00,NaN,0.00,362.90,0.01,2.18
2376640,272.75,387.25,0.00,NaN,0.00,361.43,0.01,2.33
2377140,272.75,387.25,0.00,NaN,0.00,361.43,0.01,2.33
2377640,272.75,387.25,0.00,NaN,0.00,361.38,0.01,2.00
2378140,272.75,387.00,0.00,NaN,0.00,361.38,0.01,2.00
2378640,272.75,387.00,0.00,NaN,0.00,362.79,0.01,2.05
2379140,272.50,387.00,0.00,NaN,0.00,362.79,0.01,2.05
2379640,272.50,386.75,0.00,NaN,0.00,362.45,0.01,2.09
2380140,272.50,386.75,0.00,NaN,0.00,362.45,0.01,2.09
2380640,272.25,386.75,0.00,NaN,0.00,362.82,0.01,1.96
2381140,272.25,386.50,0.00,NaN,0.00,362.82,0.01,1.96
2381640,272.25,386.50,0.00,NaN,0.00,362.34,0.00,1.76
2382140,272.00,386.25,0.00,NaN,0.00,362.34,0.00,1.76
2382640,272.00,386.25,0.00,NaN,0.00,362.77,0.01,2.22
2383140,272.00,386.25,0.00,NaN,0.00,362.77,0.01,2.22
2383640,272.00,386.00,0.00,NaN,0.00,363.15,0.01,1.96
2384140,272.00,386.00,0.00,NaN,0.00,363.15,0.01,1.96
2384640,271.75,385.75,0.00,NaN,0.00,363.93,0.01,2.10
2385140,271.75,385.75,0.00,NaN,0.00,363.93,0.01,2.10
2385640,271.75,385.75,0.00,NaN,0.00,363.52,0.01,2.19
2386140,271.50,385.50,0.00,436.75,0.00,363.52,0.01,2.19
2386640,271.50,385.50,0.00,436.50,0.00,361.82,0.01,2.00
2387140,271.50,385.25,0.00,436.50,0.00,361.82,0.01,2.00
2387640,271.50,385.25,0.00,436.25,0.00,361.94,0.01,1.96
2388140,271.75,385.25,0.00,436.00,0.00,361.94,0.01,1.96
2388640,271.75,385.00,0.00,436.00,0.00,362.75,0.01,2.18
2389140,271.75,385.00,0.00,436.00,0.00,362.75,0.01,2.18
2389640,271.75,384.75,0.00,435.75,0.00,363.66,0.01,2.23
2390140,271.75,384.75,0.00,435.75,0.00,363.66,0.01,2.23
2390640,271.50,384.75,0.00,435.50,0.00,362.44,0.01,2.22
2391140,271.75,384.50,0.00,435.25,0.00,362.44,0.01,2.22
2391640,272.50,384.50,0.00,435.25,0.00,363.43,0.01,2.10
2392140,272.25,384.25,0.00,435.25,0.00,363.43,0.01,2.10
2392640,272.00,384.25,0.00,435.00,0.00,362.97,0.01,2.18
2393140,271.75,384.25,0.00,435.00,0.00,362.97,0.01,2.18
2393640,272.25,384.00,0.00,434.75,0.00,363.02,0.01,2.05
2394140,272.00,384.00,0.00,434.75,0.00,363.02,0.01,2.05
2394640,271.75,384.00,0.00,434.75,0.00,364.12,0.01,1.97
2395140,271.75,383.75,0.00,434.75,0.00,364.12,0.01,1.97
2395640,271.75,383.75,0.00,434.75,0.00,362.70,0.00,1.71
2396140,271.75,383.50,0.00,434.75,0.00,362.70,0.00,1.71
2396640,271.75,383.50,0.00,434.50,0.00,364.85,0.01,2.28
2397140,271.50,383.50,0.00,434.50,0.00,364.85,0.01,2.28
2397640,271.50,383.25,0.00,434.50,0.00,363.97,0.01,2.01
2398140,271.50,383.25,0.00,434.50,0.00,363.97,0.01,2.01
2398640,271.25,383.25,0.00,434.25,0.00,364.08,0.01,2.19
2399140,271.25,383.00,0.00,434.25,0.00,364.08,0.01,2.19
2399640,271.25,383.00,0.00,434.25,0.00,363.68,0.01,1.87
2400140,271.00,382.75,0.00,434.25,0.00,363.68,0.01,1.87
2400640,271.00,382.75,0.00,NaN,0.00,362.96,0.01,1.87
2401140,271.00,382.75,0.00,NaN,0.00,362.96,0.01,1.87
2401640,270.75,382.50,0.00,NaN,0.00,363.42,0.01,1.96
2402140,270.75,382.50,0.00,NaN,0.00,363.42,0.01,1.96
2402640,270.75,382.50,0.00,NaN,0.00,362.94,0.01,2.30
2403140,270.75,382.25,0.00,NaN,0.00,362.94,0.01,2.30
2403640,270.50,382.25,0.00,NaN,0.00,363.75,0.01,1.97
2404140,270.50,382.00,0.00,NaN,0.00,363.75,0.01,1.97
2404640,270.50,382.00,0.00,NaN,0.00,363.48,0.01,2.14
2405140,270.50,382.00,0.00,NaN,0.00,363.48,0.01,2.14
2405640,270.25,381.75,0.00,NaN,0.00,363.77,0.01,1.82
2406140,270.25,381.75,0.00,NaN,0.00,363.77,0.01,1.82
2406640,270.25,381.50,0.00,NaN,0.00,362.76,0.01,1.81
2407140,270.00,381.50,0.00,NaN,0.00,362.76,0.01,1.81
2407640,270.00,381.50,0.00,NaN,0.00,363.67,0.01,2.01
2408140,270.00,381.25,0.00,NaN,0.00,363.67,0.01,2.01
2408640,270.00,381.25,0.00,NaN,0.00,363.89,0.01,2.19
2409140,269.75,381.00,0.00,NaN,0.00,363.89,0.01,2.19
2409640,269.75,381.00,0.00,NaN,0.00,362.76,0.00,1.66
2410140,269.75,381.00,0.00,NaN,0.00,362.76,0.00,1.66
2410640,269.50,380.75,0.00,NaN,0.00,363.46,0.01,1.96
2411140,269.50,380.75,0.00,NaN,0.00,363.46,0.01,1.96
2411640,269.25,380.75,0.00,NaN,0.00,362.84,0.00,1.71
2412140,269.50,380.50,0.00,NaN,0.00,362.84,0.00,1.71
2412640,269.25,380.50,0.00,NaN,0.00,363.15,0.01,2.27
2413140,269.25,380.25,0.00,NaN,0.00,363.15,0.01,2.27
2413640,269.25,380.25,0.00,NaN,0.00,362.56,0.01,2.05
2414140,269.00,380.25,0.00,NaN,0.00,362.56,0.01,2.05
2414640,269.00,380.00,0.00,NaN,0.00,363.58,0.01,1.96
2415140,269.00,380.00,0.00,NaN,0.00,363.58,0.01,1.96
2415640,269.00,379.75,0.00,NaN,0.00,362.26,0.01,1.91
2416140,268.75,379.75,0.00,NaN,0.00,362.26,0.01,1.91
2416640,268.75,379.75,0.00,NaN,0.00,362.94,0.01,2.14
2417140,268.75,379.50,0.00,NaN,0.00,362.94,0.01,2.14
2417640,268.75,379.50,0.00,NaN,0.00,362.50,0.01,1.96
2418140,268.50,379.50,0.00,NaN,0.00,362.50,0.01,1.96
2418640,268.50,379.25,0.00,NaN,0.00,362.37,0.01,2.09
2419140,268.50,379.25,0.00,NaN,0.00,362.37,0.01,2.09
2419640,268.25,379.25,0.00,NaN,0.00,361.89,0.01,2.13
2420140,268.25,379.00,0.00,NaN,0.00,361.89,0.01,2.13
2420640,268.00,379.00,0.00,NaN,0.00,362.58,0.01,1.96
2421140,268.00,378.75,0.00,NaN,0.00,362.58,0.01,1.96
2421640,268.00,378.75,0.00,NaN,0.00,363.58,0.01,2.35
2422140,268.00,378.75,0.00,NaN,0.00,363.58,0.01,2.35
2422640,268.00,378.50,0.00,NaN,0.00,363.87,0.01,1.92
2423140,268.00,378.50,0.00,NaN,0.00,363.87,0.01,1.92
2423640,267.75,378.25,0.00,NaN,0.00,363.02,0.01,2.01
2424140,267.75,378.25,0.00,NaN,0.00,363.02,0.01,2.01
2424640,267.50,378.00,0.00,NaN,0.00,362.99,0.01,2.38
2425140,267.50,378.00,0.00,NaN,0.00,362.99,0.01,2.38
2425640,267.50,378.00,0.00,NaN,0.00,363.29,0.01,1.82
2426140,267.25,378.00,0.00,NaN,0.00,363.29,0.01,1.82
2426640,267.25,377.75,0.00,NaN,0.00,362.11,0.01,2.22
2427140,267.25,377.50,0.00,NaN,0.00,362.11,0.01,2.22
2427640,267.25,377.50,0.00,NaN,0.00,362.27,0.00,1.54
2428140,267.00,377.50,0.00,NaN,0.00,362.27,0.00,1.54
2428640,267.00,377.25,0.00,NaN,0.00,363.28,0.01,2.01
2429140,267.00,377.25,0.00,NaN,0.00,363.28,0.01,2.01
2429640,267.00,377.25,0.00,NaN,0.00,362.55,0.00,1.66
2430140,267.00,377.25,0.00,NaN,0.00,362.55,0.00,1.66
2430640,267.00,377.00,0.00,NaN,0.00,364.12,0.01,1.92
2431140,266.75,377.00,0.00,NaN,0.00,364.12,0.01,1.92
2431640,266.75,376.75,0.00,NaN,0.00,363.43,0.01,2.14
2432140,266.75,376.75,0.00,NaN,0.00,363.43,0.01,2.14
2432640,266.50,376.75,0.00,NaN,0.00,362.76,0.01,2.14
2433140,266.50,376.50,0.00,NaN,0.00,362.76,0.01,2.14
2433640,266.50,376.50,0.00,NaN,0.00,363.54,0.01,1.87
2434140,266.50,376.50,0.00,NaN,0.00,363.54,0.01,1.87
2434640,266.75,376.25,0.00,NaN,0.00,362.26,0.01,2.22
2435140,266.25,376.25,0.00,NaN,0.00,362.26,0.01,2.22
2435640,266.25,376.00,0.00,NaN,0.00,362.16,0.01,1.96
2436140,266.25,376.00,0.00,NaN,0.00,362.16,0.01,1.96
2436640,266.25,376.00,0.00,NaN,0.00,362.74,0.01,2.26
2437140,265.75,375.75,0.00,NaN,0.00,362.74,0.01,2.26
2437640,265.75,375.75,0.00,NaN,0.00,363.33,0.01,1.82
2438140,265.75,375.75,0.00,NaN,0.00,363.33,0.01,1.82
2438640,265.50,375.75,0.00,NaN,0.00,363.04,0.01,1.87
2439140,265.50,375.50,0.00,NaN,0.00,363.04,0.01,1.87
2439640,265.25,375.50,0.00,NaN,0.00,361.97,0.01,2.13
2440140,265.25,375.25,0.00,NaN,0.00,361.97,0.01,2.13
2440640,265.00,375.25,0.00,NaN,0.00,362.21,0.01,1.86
2441140,264.75,375.25,0.00,NaN,0.00,362.21,0.01,1.86
2441640,264.50,375.25,0.00,NaN,0.00,363.03,0.01,2.18
2442140,264.50,375.00,0.00,NaN,0.00,363.03,0.01,2.18
2442640,264.50,375.00,0.00,NaN,0.00,363.27,0.01,2.18
2443140,264.25,375.00,0.00,NaN,0.00,363.27,0.01,2.18
2443640,264.25,374.75,0.00,NaN,0.00,362.57,0.01,2.01
2444140,264.25,374.75,0.00,NaN,0.00,362.57,0.01,2.01
2444640,264.25,374.75,0.00,NaN,0.00,362.28,0.01,2.18
2445140,264.25,374.50,0.00,NaN,0.00,362.28,0.01,2.18
2445640,264.00,374.50,0.00,NaN,0.00,362.11,0.00,1.60
2446140,264.00,374.50,0.00,NaN,0.00,362.11,0.00,1.60
2446640,264.00,374.25,0.00,NaN,0.00,363.14,0.01,2.10
2447140,264.25,374.25,0.00,NaN,0.00,363.14,0.01,2.10
2447640,264.00,374.00,0.00,NaN,0.00,362.34,0.01,2.22
2448140,264.00,373.75,0.00,NaN,0.00,362.34,0.01,2.22
2448640,264.00,373.25,0.00,NaN,0.00,362.53,0.01,2.18
