Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
596000,118.75,200.00,261.25,366.25,349.25,78.81,2.16,170.07
596500,118.75,200.25,261.75,366.50,349.50,77.15,2.12,163.49
597000,118.75,200.50,262.00,366.75,349.75,77.15,2.12,163.49
597500,118.75,200.50,262.25,367.00,349.75,78.61,2.12,166.46
598000,118.75,200.75,262.50,367.25,350.00,78.61,2.12,166.46
598500,118.75,201.00,262.75,367.50,350.00,80.36,2.15,172.40
599000,118.75,201.25,263.00,367.50,350.25,80.36,2.15,172.40
599500,119.00,201.25,263.25,368.00,350.25,80.61,2.09,168.61
600000,119.00,201.75,263.75,368.25,349.50,80.61,2.09,168.61
600500,119.00,201.75,264.00,368.50,349.25,79.40,2.17,172.32
601000,119.00,202.00,264.25,368.75,349.00,79.40,2.17,172.32
601500,119.00,202.25,264.75,369.00,349.00,77.47,2.13,165.37
602000,119.00,202.50,264.75,369.25,349.00,77.47,2.13,165.37
602500,119.00,202.75,265.25,369.50,348.75,76.11,2.15,163.59
603000,119.00,203.00,265.50,369.75,347.25,76.11,2.15,163.59
603500,119.00,203.25,265.75,370.00,347.75,79.01,2.10,166.17
604000,119.00,203.25,266.00,370.25,347.75,79.01,2.10,166.17
604500,119.00,203.50,266.25,370.50,348.00,80.32,2.13,171.14
605000,119.00,203.75,266.50,370.75,348.00,80.32,2.13,171.14
605500,119.00,204.00,266.75,371.00,348.25,81.97,2.13,174.55
606000,119.00,204.25,267.25,371.25,348.25,81.97,2.13,174.55
606500,119.00,204.50,267.50,371.50,348.50,78.14,2.09,163.48
607000,119.00,204.75,267.75,371.75,349.00,78.14,2.09,163.48
607500,119.00,205.00,268.00,372.00,349.00,80.39,2.14,171.77
608000,119.00,205.25,268.25,372.25,349.25,80.39,2.14,171.77
608500,119.25,205.50,268.50,372.75,349.50,77.12,2.11,162.52
609000,119.25,205.75,268.75,372.75,349.75,77.12,2.11,162.52
609500,119.25,206.00,269.25,373.00,350.25,81.94,2.15,175.82
610000,119.25,206.25,269.50,373.25,350.75,81.94,2.15,175.82
610500,119.25,206.50,269.75,373.50,351.00,77.92,2.11,164.10
611000,119.25,206.75,270.00,373.75,351.25,77.92,2.11,164.10
611500,119.25,207.00,270.25,374.00,351.25,76.81,2.14,164.72
612000,119.25,207.25,270.50,374.25,351.75,76.81,2.14,164.72
612500,119.25,207.50,270.75,374.50,352.00,75.14,2.11,158.21
613000,119.25,207.75,271.00,374.75,352.00,75.14,2.11,158.21
613500,119.25,208.00,271.25,375.25,352.50,79.26,2.17,171.70
614000,119.25,208.25,271.75,375.50,352.50,79.26,2.17,171.70
614500,119.25,208.50,272.00,375.75,352.75,81.40,2.10,170.80
615000,119.25,208.75,272.25,375.75,353.00,81.40,2.10,170.80
615500,119.25,209.00,272.50,376.00,353.25,80.53,2.13,171.54
616000,119.25,209.25,272.75,376.50,353.50,80.53,2.13,171.54
616500,119.25,209.50,273.25,376.50,353.50,79.52,2.12,168.56
617000,119.25,209.75,273.25,377.00,353.50,79.52,2.12,168.56
617500,119.25,210.00,273.75,377.25,353.00,77.46,2.14,165.99
618000,119.25,210.25,274.00,377.50,353.25,77.46,2.14,165.99
618500,119.50,210.50,274.25,377.75,353.25,75.57,2.16,163.00
619000,119.50,210.75,274.50,378.00,353.50,75.57,2.16,163.00
619500,119.50,211.00,274.75,378.25,353.50,78.66,2.11,166.16
620000,119.50,211.25,275.25,378.50,353.75,78.66,2.11,166.16
620500,119.50,211.50,275.50,378.75,354.25,78.26,2.18,170.25
621000,119.50,211.75,275.75,379.00,354.25,78.26,2.18,170.25
621500,119.50,212.00,276.00,379.25,354.50,80.76,2.13,171.71
622000,119.50,212.25,276.25,379.50,353.25,80.76,2.13,171.71
622500,119.50,212.50,276.50,379.75,353.75,76.86,2.10,161.65
623000,119.50,212.75,276.75,380.00,354.00,76.86,2.10,161.65
623500,119.50,213.00,277.00,380.25,354.25,82.53,2.18,180.20
624000,119.75,213.50,277.50,380.50,354.50,82.53,2.18,180.20
624500,119.75,213.75,277.75,380.75,354.50,78.37,2.14,167.35
625000,119.75,214.00,278.00,381.00,355.00,78.37,2.14,167.35
625500,119.75,214.25,278.25,381.25,355.00,75.20,2.12,159.64
626000,119.75,214.50,278.50,381.50,354.50,75.20,2.12,159.64
626500,119.75,214.75,279.00,381.75,355.00,79.21,2.13,168.42
627000,119.75,215.00,279.00,382.00,355.00,79.21,2.13,168.42
627500,119.75,215.25,279.50,382.25,355.25,77.06,2.08,160.12
628000,119.75,215.50,279.75,382.50,355.25,77.06,2.08,160.12
628500,119.75,215.75,280.00,382.75,355.50,80.26,2.13,170.74
629000,119.75,216.00,280.25,383.00,355.50,80.26,2.13,170.74
629500,119.75,216.25,280.50,383.25,355.75,79.91,2.09,166.88
630000,119.75,216.50,281.00,383.75,355.50,79.91,2.09,166.88
630500,120.00,216.75,281.25,383.75,355.75,76.52,2.15,164.59
631000,120.00,217.00,281.50,384.25,356.00,76.52,2.15,164.59
631500,120.00,217.25,281.50,384.50,356.25,80.05,2.17,173.66
632000,120.00,217.50,282.00,384.50,356.25,80.05,2.17,173.66
632500,120.00,217.75,282.25,384.75,356.25,77.57,2.09,162.17
633000,120.00,218.25,282.50,385.00,356.50,77.57,2.09,162.17
633500,120.00,218.25,282.75,385.50,356.75,80.06,2.14,170.96
634000,120.00,218.50,283.00,385.50,356.75,80.06,2.14,170.96
634500,120.00,218.75,283.25,385.75,357.00,80.74,2.12,171.40
635000,120.00,219.00,283.75,386.00,356.75,80.74,2.12,171.40
635500,120.00,219.25,284.00,386.25,356.75,77.10,2.15,166.05
636000,120.25,219.50,284.25,386.50,357.00,77.10,2.15,166.05
636500,120.25,220.00,284.50,386.75,356.50,73.35,2.14,156.88
637000,120.25,220.00,284.75,387.00,356.75,73.35,2.14,156.88
637500,120.25,220.50,285.00,387.25,357.25,79.79,2.12,168.98
638000,120.25,220.75,285.25,387.50,357.25,79.79,2.12,168.98
638500,120.25,220.75,285.50,387.75,357.25,75.23,2.08,156.26
639000,120.50,221.00,286.00,388.00,357.25,75.23,2.08,156.26
639500,120.50,221.50,286.25,388.25,357.50,80.90,2.15,173.81
640000,120.50,221.75,286.50,388.50,357.50,80.90,2.15,173.81
640500,120.50,222.00,286.75,388.75,357.75,78.46,2.13,166.83
641000,120.75,222.00,287.00,389.00,358.00,78.46,2.13,166.83
641500,120.75,222.50,287.25,389.25,358.00,74.57,2.13,158.64
642000,120.75,222.75,287.50,389.75,358.00,74.57,2.13,158.64
642500,120.75,223.00,287.75,389.75,358.25,79.12,2.10,166.26
643000,120.75,223.25,288.25,390.00,358.25,79.12,2.10,166.26
643500,121.00,223.50,288.50,390.25,358.25,79.55,2.10,166.81
644000,121.00,223.75,288.75,390.50,358.50,79.55,2.10,166.81
644500,121.00,224.00,289.00,390.75,358.00,78.20,2.17,169.60
645000,121.00,224.25,289.50,391.00,358.25,78.20,2.17,169.60
645500,121.00,224.50,289.75,391.25,358.50,81.26,2.10,170.60
646000,121.00,224.75,289.75,391.50,358.25,81.26,2.10,170.60
646500,121.25,225.00,290.00,391.75,358.25,75.35,2.16,162.81
647000,121.25,225.25,290.50,392.00,358.25,75.35,2.16,162.81
647500,121.25,225.50,290.75,392.50,358.25,78.12,2.21,172.43
648000,121.25,226.00,291.00,392.50,358.25,78.12,2.21,172.43
648500,121.25,226.00,291.25,392.75,358.25,14.60,0.01,0.14
649000,121.50,226.25,291.75,393.00,358.00,14.60,0.01,0.14
649500,121.50,226.50,291.75,393.00,357.75,14.64,0.01,0.13
650000,121.25,226.50,292.00,393.25,356.75,14.64,0.01,0.13
650500,121.25,226.50,292.00,393.25,355.75,13.87,0.01,0.11
651000,121.25,226.50,292.25,393.00,354.75,13.87,0.01,0.11
651500,121.25,226.25,292.25,392.50,354.00,14.62,0.01,0.14
652000,121.25,226.25,292.00,392.25,353.00,14.62,0.01,0.14
652500,122.00,226.00,292.00,391.50,352.00,13.88,0.01,0.15
653000,122.25,225.75,291.75,391.00,350.75,13.88,0.01,0.15
653500,121.75,225.25,291.75,390.25,349.75,13.50,0.01,0.11
654000,121.25,225.00,291.50,389.50,348.75,13.50,0.01,0.11
654500,121.50,224.75,291.00,388.75,346.50,14.13,0.01,0.11
655000,121.75,224.25,290.75,387.75,343.75,14.13,0.01,0.11
655500,121.25,223.75,290.50,387.00,340.75,14.34,0.01,0.12
656000,121.25,223.50,290.00,386.25,338.75,14.34,0.01,0.12
656500,121.25,223.00,289.75,385.25,338.75,14.23,0.01,0.12
657000,121.00,222.50,289.25,384.25,338.00,14.23,0.01,0.12
657500,120.75,222.00,289.00,383.50,337.75,14.36,0.01,0.12
658000,120.25,221.50,288.50,382.75,337.25,14.36,0.01,0.12
658500,120.00,221.00,288.25,381.75,336.75,14.53,0.01,0.13
659000,119.50,220.50,287.75,381.00,334.75,14.53,0.01,0.13
659500,119.00,220.00,287.25,380.50,329.00,14.09,0.01,0.11
660000,118.75,219.50,287.00,379.50,328.50,14.09,0.01,0.11
660500,118.50,219.00,286.50,378.75,326.75,14.27,0.01,0.13
661000,119.00,218.50,286.25,378.00,325.75,14.27,0.01,0.13
661500,118.75,218.00,285.75,377.25,324.75,14.33,0.01,0.11
662000,118.75,217.50,285.50,376.50,324.00,14.33,0.01,0.11
662500,118.25,217.00,285.00,376.00,323.00,14.98,0.01,0.14
663000,118.75,216.50,284.75,375.50,322.00,14.98,0.01,0.14
663500,118.00,216.00,284.25,374.75,321.50,14.86,0.01,0.13
664000,118.00,215.50,283.75,374.25,320.75,14.86,0.01,0.13
664500,118.00,215.00,283.50,373.50,320.00,14.18,0.01,0.13
665000,117.50,214.50,283.25,373.00,319.25,14.18,0.01,0.13
665500,116.25,214.00,282.75,372.50,318.50,14.36,0.01,0.14
666000,116.00,213.50,282.50,372.00,318.25,14.36,0.01,0.14
666500,115.50,213.25,282.25,371.50,318.25,14.78,0.01,0.15
667000,115.25,212.75,281.75,371.00,318.00,14.78,0.01,0.15
667500,114.75,212.25,281.50,370.50,316.75,14.08,0.01,0.13
668000,114.50,211.75,281.25,370.00,317.25,14.08,0.01,0.13
668500,114.00,211.50,281.00,369.50,316.00,14.84,0.01,0.13
669000,113.50,210.75,280.75,369.00,315.25,14.84,0.01,0.13
669500,113.25,210.50,280.25,368.50,315.75,14.18,0.01,0.15
670000,112.75,210.00,280.00,368.00,315.50,14.18,0.01,0.15
670500,112.50,209.50,280.00,367.75,315.00,14.60,0.01,0.12
671000,112.00,209.25,279.50,367.25,313.75,14.60,0.01,0.12
671500,111.75,208.75,279.25,367.00,313.00,14.98,0.01,0.14
672000,111.25,208.50,279.00,366.50,312.50,14.98,0.01,0.14
672500,111.00,208.00,278.75,366.25,312.00,14.26,0.01,0.11
673000,110.75,207.50,278.75,365.75,311.75,14.26,0.01,0.11
673500,110.50,207.25,278.25,365.50,311.00,14.69,0.01,0.13
674000,110.00,206.75,278.00,365.00,310.50,14.69,0.01,0.13
674500,109.75,206.50,277.75,364.75,310.00,13.97,0.01,0.13
675000,109.25,206.00,277.50,364.50,309.75,13.97,0.01,0.13
675500,109.00,205.75,277.25,364.00,309.25,14.64,0.01,0.13
676000,108.50,205.50,277.00,363.75,308.75,14.64,0.01,0.13
676500,108.50,205.00,276.75,363.50,308.50,14.41,0.01,0.11
677000,108.00,204.50,276.75,363.00,308.00,14.41,0.01,0.11
677500,107.75,204.25,276.50,362.75,307.50,14.76,0.01,0.12
678000,107.50,204.00,276.25,362.50,307.00,14.76,0.01,0.12
678500,107.00,203.50,276.25,362.25,306.75,14.66,0.01,0.12
679000,106.75,203.50,276.00,362.00,306.25,14.66,0.01,0.12
679500,106.50,203.00,275.75,361.50,305.75,14.67,0.01,0.15
680000,106.25,202.75,275.50,361.25,305.25,14.67,0.01,0.15
680500,106.00,202.25,275.50,361.00,305.00,15.11,0.01,0.13
681000,105.75,202.00,275.25,360.75,304.50,15.11,0.01,0.13
681500,105.50,201.75,275.00,360.50,304.25,14.11,0.01,0.14
682000,105.25,201.50,274.75,360.25,303.75,14.11,0.01,0.14
682500,105.00,201.00,274.50,360.00,303.50,13.98,0.01,0.12
683000,105.00,200.75,274.50,359.75,303.25,13.98,0.01,0.12
683500,104.50,200.50,274.25,359.50,302.75,14.60,0.01,0.14
684000,104.25,200.25,274.25,359.25,302.50,14.60,0.01,0.14
684500,104.00,200.00,274.00,359.00,302.00,14.62,0.01,0.12
685000,103.75,199.75,273.75,358.75,301.50,14.62,0.01,0.12
685500,103.50,199.50,273.75,358.50,301.25,14.39,0.01,0.13
686000,103.25,199.25,273.50,358.25,301.00,14.39,0.01,0.13
686500,103.00,199.00,273.50,358.00,300.50,14.20,0.01,0.14
687000,103.00,198.75,273.50,357.75,300.25,14.20,0.01,0.14
687500,102.75,198.50,273.25,357.50,299.75,14.61,0.01,0.13
688000,102.50,198.25,273.00,357.25,299.25,14.61,0.01,0.13
688500,102.25,198.00,272.75,357.00,299.00,14.82,0.01,0.13
689000,102.00,197.75,272.75,356.75,298.50,14.82,0.01,0.13
689500,101.75,197.50,272.75,356.75,298.25,14.74,0.01,0.13
690000,101.50,197.25,272.50,356.50,297.75,14.74,0.01,0.13
690500,101.50,197.00,272.25,356.25,297.50,14.51,0.01,0.15
691000,101.25,196.75,272.25,356.00,297.00,14.51,0.01,0.15
691500,101.00,196.50,272.00,355.75,296.50,14.14,0.01,0.14
692000,100.75,196.25,272.00,355.50,296.00,14.14,0.01,0.14
692500,100.50,196.00,272.00,355.50,295.75,14.28,0.01,0.14
693000,100.50,195.75,271.75,355.25,295.25,14.28,0.01,0.14
693500,100.25,195.75,271.75,355.25,295.00,14.38,0.01,0.13
694000,100.00,195.50,271.50,354.75,294.50,14.38,0.01,0.13
694500,99.75,195.25,271.50,354.50,294.25,14.02,0.01,0.12
695000,99.75,195.00,271.25,354.25,293.75,14.02,0.01,0.12
695500,99.50,194.75,271.25,354.25,293.25,14.09,0.01,0.13
696000,99.25,194.50,271.00,354.00,293.00,14.09,0.01,0.13
696500,99.25,194.25,271.00,353.75,292.50,14.12,0.01,0.13
697000,99.00,194.00,271.00,353.75,292.00,14.12,0.01,0.13
697500,98.75,194.00,271.00,353.50,291.75,14.37,0.01,0.13
698000,99.00,193.75,270.75,353.25,290.75,14.37,0.01,0.13
698500,98.75,193.50,270.75,353.00,290.50,14.32,0.01,0.14
699000,98.50,193.50,270.50,353.00,290.00,14.32,0.01,0.14
699500,98.25,193.00,270.50,352.75,289.50,14.26,0.01,0.11
700000,98.00,193.00,270.50,352.50,289.50,14.26,0.01,0.11
700500,98.00,192.75,270.25,352.25,289.25,14.68,0.01,0.13
701000,97.75,192.50,270.25,352.25,289.00,14.68,0.01,0.13
701500,97.75,192.50,270.25,352.00,288.50,14.20,0.01,0.11
702000,97.50,192.25,270.00,351.75,288.25,14.20,0.01,0.11
702500,97.25,192.00,270.00,351.50,288.00,14.58,0.01,0.13
703000,97.00,192.00,270.00,351.50,287.75,14.58,0.01,0.13
703500,97.00,191.75,269.75,351.25,287.50,14.20,0.01,0.12
704000,96.75,191.50,269.75,351.00,287.25,14.20,0.01,0.12
704500,96.75,191.25,269.75,351.00,287.00,14.14,0.01,0.14
705000,96.50,191.25,269.50,350.75,286.75,14.14,0.01,0.14
705500,96.50,191.00,269.50,350.50,286.50,14.24,0.01,0.12
706000,96.25,191.00,269.50,350.50,286.25,14.24,0.01,0.12
706500,96.25,190.75,269.25,350.25,286.00,14.83,0.01,0.14
707000,96.00,190.50,269.25,350.25,285.75,14.83,0.01,0.14
707500,96.00,190.50,269.25,350.00,285.50,14.55,0.01,0.12
708000,95.75,190.25,269.25,349.75,285.25,14.55,0.01,0.12
708500,95.75,190.25,269.00,349.50,285.00,14.83,0.01,0.14
709000,95.50,190.00,269.00,349.50,284.75,14.83,0.01,0.14
709500,95.50,189.75,269.00,349.25,284.50,14.61,0.01,0.13
710000,95.25,189.75,269.00,349.00,284.25,14.61,0.01,0.13
710500,95.00,189.50,268.75,349.00,284.00,14.55,0.01,0.13
711000,95.00,189.50,268.75,348.75,283.75,14.55,0.01,0.13
711500,94.75,189.25,268.75,348.75,283.50,14.74,0.01,0.13
712000,94.75,189.00,268.50,348.50,283.50,14.74,0.01,0.13
712500,94.50,189.00,268.50,348.50,283.25,14.33,0.01,0.16
713000,94.50,188.75,268.50,348.00,283.00,14.33,0.01,0.16
713500,94.50,188.75,268.50,348.00,282.75,14.01,0.01,0.14
714000,94.25,188.50,268.50,348.00,282.50,14.01,0.01,0.14
714500,94.00,188.50,268.25,347.50,282.25,14.61,0.01,0.13
715000,94.00,188.25,268.25,347.50,282.00,14.61,0.01,0.13
715500,94.00,188.00,268.25,347.50,281.75,14.54,0.01,0.14
716000,93.75,188.00,268.00,347.25,281.50,14.54,0.01,0.14
716500,93.75,188.00,268.00,347.00,281.50,14.02,0.01,0.13
717000,93.75,187.75,268.00,347.00,281.25,14.02,0.01,0.13
717500,93.50,187.75,268.00,346.75,281.00,15.25,0.01,0.12
718000,93.50,187.50,268.00,346.50,280.75,15.25,0.01,0.12
718500,93.25,187.50,267.75,346.50,280.75,14.73,0.01,0.15
719000,93.25,187.25,267.75,346.25,280.50,14.73,0.01,0.15
719500,93.00,187.25,267.75,346.25,280.50,13.94,0.01,0.14
720000,93.00,187.00,267.75,346.00,280.25,13.94,0.01,0.14
720500,92.75,187.00,267.75,346.00,280.25,14.23,0.01,0.13
721000,92.75,186.75,267.50,345.75,280.00,14.23,0.01,0.13
721500,92.75,186.75,267.50,345.75,280.00,14.48,0.01,0.15
722000,92.50,186.50,267.50,345.50,280.00,14.48,0.01,0.15
722500,92.50,186.50,267.50,345.25,280.00,14.95,0.01,0.16
723000,92.50,186.50,267.25,345.25,280.00,14.95,0.01,0.16
723500,92.25,186.25,267.25,345.00,280.00,14.76,0.01,0.14
724000,92.25,186.25,267.25,345.00,280.00,14.76,0.01,0.14
724500,92.00,186.00,267.25,344.75,279.75,14.36,0.01,0.15
725000,92.00,186.00,267.25,344.50,279.75,14.36,0.01,0.15
725500,92.00,185.75,267.00,344.50,279.50,14.46,0.01,0.15
726000,91.75,185.75,267.00,344.25,279.25,14.46,0.01,0.15
726500,91.75,185.75,267.00,344.25,279.00,14.53,0.01,0.12
727000,91.50,185.50,267.00,344.00,278.75,14.53,0.01,0.12
727500,91.50,185.50,266.75,343.75,278.50,14.35,0.01,0.13
728000,91.50,185.25,267.00,343.75,278.50,14.35,0.01,0.13
728500,91.25,185.25,266.75,343.50,278.25,14.70,0.01,0.14
729000,91.25,185.00,266.75,343.50,278.25,14.70,0.01,0.14
729500,91.00,185.00,266.75,343.25,278.00,14.58,0.01,0.13
730000,91.00,185.00,266.75,343.25,277.75,14.58,0.01,0.13
730500,91.00,184.75,266.50,343.00,277.50,14.66,0.01,0.16
731000,91.00,184.75,266.75,342.75,277.50,14.66,0.01,0.16
731500,91.00,184.75,266.50,342.75,277.25,14.81,0.01,0.15
732000,90.75,184.50,266.50,342.75,277.25,14.81,0.01,0.15
732500,90.75,184.50,266.50,342.50,277.00,14.72,0.01,0.13
733000,90.75,184.25,266.50,342.25,277.00,14.72,0.01,0.13
733500,90.75,184.25,266.25,342.25,276.75,14.58,0.01,0.11
734000,90.50,184.25,266.25,342.00,276.50,14.58,0.01,0.11
734500,90.50,184.00,266.25,342.00,276.25,14.84,0.01,0.14
735000,90.50,184.00,266.25,341.75,276.00,14.84,0.01,0.14
735500,90.25,184.00,266.25,341.75,276.00,14.12,0.01,0.15
736000,90.25,183.75,266.25,341.50,275.75,14.12,0.01,0.15
736500,90.25,183.75,266.00,341.50,275.75,14.91,0.01,0.15
737000,90.25,183.75,266.00,341.25,275.50,14.91,0.01,0.15
737500,90.00,183.50,266.00,341.25,275.25,14.02,0.01,0.14
738000,90.00,183.50,266.00,341.00,275.25,14.02,0.01,0.14
738500,90.00,183.50,266.00,340.75,275.00,14.18,0.01,0.14
739000,90.00,183.50,266.00,340.75,274.75,14.18,0.01,0.14
739500,89.75,183.25,266.00,340.75,274.75,14.36,0.01,0.12
740000,89.75,183.25,266.00,340.50,274.50,14.36,0.01,0.12
740500,89.50,183.00,265.75,340.25,274.50,14.85,0.01,0.14
741000,89.50,183.00,265.75,340.25,274.25,14.85,0.01,0.14
741500,89.50,183.00,265.75,340.00,274.00,14.56,0.01,0.15
742000,89.50,183.00,265.75,340.00,274.00,14.56,0.01,0.15
742500,89.50,182.75,265.75,339.75,273.75,14.74,0.01,0.14
743000,89.25,182.75,265.75,339.75,273.50,14.74,0.01,0.14
743500,89.25,182.75,265.50,339.50,273.50,14.94,0.01,0.14
744000,89.25,182.50,265.50,339.50,273.00,14.94,0.01,0.14
744500,89.25,182.50,265.50,339.25,273.00,14.04,0.01,0.13
745000,89.00,182.50,265.50,339.00,272.75,14.04,0.01,0.13
745500,89.00,182.25,265.50,339.00,272.75,14.70,0.01,0.15
746000,89.00,182.25,265.25,338.75,272.50,14.70,0.01,0.15
746500,89.00,182.25,265.25,338.75,272.25,14.99,0.01,0.15
747000,89.00,182.00,265.50,338.50,272.25,14.99,0.01,0.15
747500,88.75,182.00,265.25,338.50,272.00,14.73,0.01,0.14
748000,88.75,182.00,265.25,338.25,271.75,14.73,0.01,0.14
748500,88.75,182.00,265.25,338.25,271.75,15.00,0.01,0.15
749000,88.75,181.75,265.25,338.00,271.50,15.00,0.01,0.15
749500,88.50,181.75,265.00,338.00,271.25,14.87,0.01,0.15
750000,88.50,181.75,265.00,337.75,271.25,14.87,0.01,0.15
750500,88.50,181.50,265.00,337.75,271.25,14.70,0.01,0.13
751000,88.50,181.75,265.00,337.50,271.00,14.70,0.01,0.13
751500,88.50,181.50,265.00,337.25,270.75,14.27,0.01,0.15
752000,88.25,181.50,265.00,337.25,270.50,14.27,0.01,0.15
752500,88.25,181.50,265.00,337.25,270.50,14.64,0.01,0.14
753000,88.25,181.25,264.75,337.00,270.25,14.64,0.01,0.14
753500,88.25,181.25,264.75,337.00,270.00,14.60,0.01,0.16
754000,88.25,181.25,264.75,336.75,270.00,14.60,0.01,0.16
754500,88.25,181.25,264.75,336.50,269.75,14.65,0.01,0.12
755000,88.00,181.00,264.75,336.50,269.50,14.65,0.01,0.12
755500,88.00,181.00,264.75,336.25,269.25,14.65,0.01,0.13
756000,88.00,181.00,264.75,336.25,269.25,14.65,0.01,0.13
756500,88.00,181.00,264.75,336.25,269.00,14.69,0.01,0.14
757000,88.00,181.00,264.75,336.00,268.75,14.69,0.01,0.14
757500,87.75,180.75,264.75,336.00,268.75,14.26,0.01,0.15
758000,87.75,180.75,264.50,335.75,268.50,14.26,0.01,0.15
758500,87.75,180.75,264.50,335.75,268.50,14.59,0.01,0.13
759000,87.75,180.50,264.50,335.50,268.50,14.59,0.01,0.13
759500,87.75,180.50,264.50,335.50,268.25,14.97,0.01,0.12
760000,87.75,180.50,264.50,335.25,268.00,14.97,0.01,0.12
760500,87.75,180.50,264.25,335.00,267.75,14.74,0.01,0.13
761000,87.75,180.50,264.25,335.00,267.75,14.74,0.01,0.13
761500,87.50,180.25,264.25,334.75,267.50,14.79,0.01,0.13
762000,87.50,180.25,264.25,334.75,267.25,14.79,0.01,0.13
762500,87.50,180.00,264.25,334.50,267.25,14.25,0.01,0.13
763000,87.50,180.25,264.25,334.50,267.00,14.25,0.01,0.13
763500,87.50,180.00,264.25,334.50,266.75,14.81,0.01,0.14
764000,87.50,180.00,264.25,334.25,266.50,14.81,0.01,0.14
764500,87.50,180.00,264.25,334.00,266.25,14.57,0.01,0.16
765000,87.25,179.75,264.00,334.00,266.00,14.57,0.01,0.16
765500,87.25,179.75,264.00,334.00,266.00,14.71,0.01,0.16
766000,87.25,179.75,264.00,333.75,265.75,14.71,0.01,0.16
766500,87.25,179.75,264.00,333.50,265.75,15.27,0.01,0.14
767000,87.25,179.75,264.00,333.50,265.50,15.27,0.01,0.14
767500,87.25,179.50,264.00,333.50,265.25,14.66,0.01,0.16
768000,87.25,179.50,263.75,333.25,265.25,14.66,0.01,0.16
768500,87.25,179.50,263.75,333.25,265.00,14.15,0.01,0.13
769000,87.00,179.50,263.75,333.00,265.00,14.15,0.01,0.13
769500,87.00,179.50,263.75,333.00,264.75,14.28,0.01,0.13
770000,87.00,179.50,263.75,332.75,264.75,14.28,0.01,0.13
770500,87.00,179.25,263.75,332.75,264.50,15.30,0.01,0.16
771000,87.00,179.25,263.75,332.50,264.50,15.30,0.01,0.16
771500,87.00,179.25,263.75,332.50,264.25,14.79,0.01,0.14
772000,87.00,179.25,263.50,332.25,264.25,14.79,0.01,0.14
772500,86.75,179.25,263.50,332.25,264.00,14.32,0.01,0.14
773000,86.75,179.00,263.50,332.00,263.75,14.32,0.01,0.14
773500,87.00,179.00,263.50,332.00,263.75,14.48,0.01,0.13
774000,86.75,179.00,263.50,331.75,263.50,14.48,0.01,0.13
774500,86.75,179.00,263.50,331.75,263.50,14.45,0.01,0.13
775000,86.75,179.00,263.25,331.50,263.25,14.45,0.01,0.13
775500,86.75,178.75,263.25,331.50,263.25,14.74,0.01,0.14
776000,86.75,178.75,263.25,331.25,263.00,14.74,0.01,0.14
776500,86.50,178.75,263.25,331.25,263.00,14.86,0.01,0.13
777000,86.75,178.75,263.25,331.00,262.75,14.86,0.01,0.13
777500,86.50,178.75,263.25,331.00,262.50,14.81,0.01,0.15
778000,86.75,178.75,263.25,330.75,262.50,14.81,0.01,0.15
778500,86.50,178.75,263.25,330.75,262.25,14.06,0.01,0.13
779000,86.50,178.75,263.25,330.50,262.25,14.06,0.01,0.13
779500,86.50,178.75,263.00,330.50,262.00,14.69,0.01,0.15
780000,86.50,178.50,263.00,330.25,262.00,14.69,0.01,0.15
780500,86.50,178.50,263.00,330.25,261.75,14.31,0.01,0.16
781000,86.50,178.50,263.00,330.00,261.75,14.31,0.01,0.16
781500,86.25,178.50,263.00,330.00,261.50,14.56,0.01,0.13
782000,86.50,178.25,263.00,329.75,261.50,14.56,0.01,0.13
782500,86.25,178.25,263.00,329.75,261.25,14.47,0.01,0.14
783000,86.25,178.25,263.00,329.75,261.00,14.47,0.01,0.14
783500,86.25,178.25,263.00,329.50,261.00,14.48,0.01,0.14
784000,86.25,178.25,263.00,329.50,260.75,14.48,0.01,0.14
784500,86.25,178.25,263.00,329.25,260.75,15.03,0.01,0.14
785000,86.25,178.00,262.75,329.25,260.75,15.03,0.01,0.14
785500,86.25,178.00,262.75,329.00,260.50,14.51,0.01,0.14
786000,86.25,178.00,262.75,329.00,260.25,14.51,0.01,0.14
786500,86.25,178.00,262.75,328.75,260.25,14.25,0.01,0.15
787000,86.00,178.00,262.75,328.75,260.00,14.25,0.01,0.15
787500,86.00,178.00,262.75,328.50,259.75,14.70,0.01,0.12
788000,86.00,178.00,262.50,328.50,259.75,14.70,0.01,0.12
788500,86.00,177.75,262.50,328.25,259.50,14.65,0.01,0.16
789000,86.00,177.75,262.50,328.25,259.50,14.65,0.01,0.16
789500,86.00,177.75,262.50,328.00,259.25,14.45,0.01,0.14
790000,86.00,177.75,262.50,328.00,259.25,14.45,0.01,0.14
790500,86.00,177.75,262.50,327.75,259.00,15.44,0.01,0.15
791000,86.00,177.75,262.50,327.75,258.75,15.44,0.01,0.15
791500,86.00,177.50,262.50,327.75,258.75,15.29,0.01,0.14
792000,86.00,177.50,262.25,327.50,258.75,15.29,0.01,0.14
792500,86.00,177.50,262.25,327.25,258.50,14.45,0.01,0.13
793000,85.75,177.50,262.25,327.25,258.50,14.45,0.01,0.13
793500,85.75,177.50,262.25,327.25,258.25,14.58,0.01,0.14
794000,85.75,177.50,262.25,327.00,258.25,14.58,0.01,0.14
794500,85.75,177.25,262.25,327.00,258.00,14.38,0.01,0.12
